panel_order,order,seq_id,accession_name,species_name,variety,location_code,country_of_origin,Latitude,Longitude,altitude,ploidy_level,genome_size_gb,genome_structure,donor_institute,collection_location,notes,ref,full_reference,analysis_group,accession_display
1,1,1,Ar8,Coffea arabica,Wild,"Wush-Wush, Ilubabor Prov.",Ethiopia,7.3087964,36.1091462,1860,4,1.3,CaEa,R&D Nestlé,"Nanegal, Ecuador","Ethiopian accession used as female Parent for genetic map, IRD recollection mission 1966. ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar8
2,2,2,Ar17-05,Coffea arabica,Wild,Gimma-Gore Prov.,Ethiopia,8.14583333,35.5294444,1350,4,1.3,CaEa,R&D Nestlé,"Nanegal, Ecuador","Ethiopian accession, IRD recollection mission 1966.  ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar17-05
3,3,3,Ar36B,Coffea arabica,Wild,"Kollo, Kefa Prov.",Ethiopia,6.143251,35.586809,1460,4,1.3,CaEa,R&D Nestlé,"Nanegal, Ecuador","Ethiopian accession used as male Parent  for genetic map, IRD recollection mission 1966.  ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar36B
4,4,4,Ar02-05,Coffea arabica,Wild,"Gojeb, Kefa Prov.",Ethiopia,7.4107081,36.5406801,1420,4,1.3,CaEa,IRD,"La Réunion, France","Ethiopian accession, IRD recollection mission 1966.  ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar02-05
5,5,5,Ar22-05,Coffea arabica,Wild,"Tippi, Ilubabor Prov.",Ethiopia,7.228122,35.381984,1300,4,1.3,CaEa,IRD,"La Réunion, France","Ethiopian accession, IRD recollection mission 1966. ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar22-05
6,6,6,Ar35-06,Coffea arabica,Wild,"Mizan-Teferi, Kefa Prov.",Ethiopia,6.969027,35.622267,1500,4,1.3,CaEa,IRD,"La Réunion, France","Ethiopian accession, IRD recollection mission 1966. ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar35-06
7,7,7,Ar59-05,Coffea arabica,Wild,"Bonga, Kefa Prov.",Ethiopia,7.284427,36.25626,1700,4,1.3,CaEa,IRD,"La Réunion, France","Ethiopian accession, IRD recollection mission 1966. ", Guillaumet & Hallé 1978,"Guillaumet, J.-L. & Hallé, F. (1978) Echantillonnage du matériel Coffea arabica récolté en Ethiopie. Bulletin IFCC, 13-18.",arabica_wild,Ar59-05
8,8,8,E016/136,Coffea arabica,Wild,Shewa Prov.,Ethiopia,7.116667,38.666667,1800,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E016/136
9,9,9,E159/180,Coffea arabica,Wild,"Gera, Kefa Prov.",Ethiopia,7.233333,36.4,2040,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E159/180
10,10,10,Iapar 59,Coffea arabica,Introgressed,"IAPAR, Londrina, PR", Brazil,-23.351777777778,-51.151605555556,580,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil",Cross between H. timor  HT832/2 x Villa Sarchi. Parent to Sarchimores,,,arabica_introgressed,Iapar 59
11,11,11,H.Timor,Coffea arabica,Introgressed,"IAPAR, Londrina, PR",Brazil,-23.351777777778,-51.151605555556,580,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil",HT832/2   - Accession  Introgressed with C. canephora ,,,arabica_introgressed,Híbrido de Timor
12,12,12,M.Novo,Coffea arabica,Cultivated,"IAPAR, Londrina, PR",Brazil,-23.351777777778,-51.151605555556,580,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil",Typica (from Sumatra) x Bourbon,Carvalho et al. 1952,"Carvalho, A. et al . Melhoramento do cafeeiro: IV - Café Mundo Novo. Bragantia,  Campinas ,  v. 12, n. 4-6, p. 97-130,  June  1952 .  https://doi.org/10.1590/S0006-87051952000200001.",arabica_cultivated,M.Novo
13,13,13,Bourbon,Coffea arabica,Cultivated,"IAPAR, Londrina, PR",Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil","A Typica mutant,  Bourbon Variety after mass selection",Bourbon Tekisic El Salvador,"González, J.A., TEKISIC: an improved Bourbon variety [Coffea arabica L. El Salvador. Agricultura en El Salvador (El Salvador). v. 15(3) p. 3-4. Jul 1976 ",arabica_cultivated,Bourbon
14,14,14,Geisha,Coffea arabica,Cultivated,"Gesha, Ethiopia",Ethiopia,6.7,35.466667,1600-1800,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil","Independent of Yemen cultivars, Ethiopian wild accession found near the town of Gesha (1931) and directly put to field. No known relationship with Bourbon/Typica.",,,arabica_cultivated,Geisha
15,15,15,Eth28.2,Coffea arabica,Wild, Kefa Prov.,Ethiopia,,,,4,1.3,CaEa,R&D Nestlé,Ethiopia,"Ethiopian accession, Seeds from Jimma Agricultural Research Centre, Ethiopian Institute of Agricultural  Research -JARC/EIAR",Alemayehu et al. 2010,"Alemayehu T., Crouzillat D., Petiard V., and P. Brouhan (2010). Genetic Diversity of Arabica Coffee (Coffea Arabica L.) Collections, Ethiopian Journal of Applied Science and Technology, 1:63-79",arabica_wild,Eth28.2
16,16,16,IPR99,Coffea arabica,Introgressed,"IAPAR, Londrina, PR", Brazil,-23.351777777778,-51.151605555556,580,4,1.3,CaEa,IAPAR,"Londrina, PR, Brazil",Cultivar Introgressed with C. canephora - HT832/2,Sera et al. 2013,"Sera, Tumoru et al . IPR 99 - Cultivar de café arábica de porte compacto resistente à mancha anular. Crop Breed. Appl. Biotechnol.,  Viçosa ,  v. 13, n. 1, p. 91-94,  Mar.  2013 .",arabica_introgressed,IPR99
17,17,17_BMJM,BMJM,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",C. arabica bourbon (Blue Mountain) from Jamaica can be considered as cultivated but with very few breeding cycles. British introduced coffee to Jamaica in 1730 using Typica obtained from French in Martinique.,,,arabica_cultivated,BMJM
18,18,18_E123,E123,Coffea arabica,Wild,"Beru, Maji, Kefa Prov.",Ethiopia,6.25,35.233333,,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E123
19,19,19_E237,E237,Coffea arabica,Wild,"Yirgalem, Bira, Sidamo",Ethiopia,6.43611,38.45555,,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E237
20,20,20_E261,E261,Coffea arabica,Wild,"Doyo, Kefa Prov.",Ethiopia,7.616667,36.766667,1770,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E261
21,21,21_E383,E383,Coffea arabica,Wild,Kefa Prov.,Ethiopia,7.716667,36.3,1900,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E383
22,22,22_E516,E516,Coffea arabica,Wild,"Tunteta, Kefa Prov.",Ethiopia,6.866667,35.45,1620,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","Ethiopian accession, Seeds from  CATIE, FAO collection 1964 ",Meyer et al. 1968,"Meyer, A.J.T., Fernie, L.M., Narasimhaswami, R.L., Monaco, L.C. & Greathead, D.J. (1968) FAO Coffee Mission to Ethiopia 1964-65. FAO, Rome",arabica_wild,E516
23,23,23_Erecta,Erecta,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",C. arabica Typica mutant  probably from Java - indonesia,Carvalho 2008,"Carvalho, C.H.S. de. (Ed.). Cultivares de café: origem, características e recomendações. Brasília: Embrapa Café, 2008a. v.1, p.284-285",arabica_cultivated,Erecta
24,24,24_ET59,ET59,Coffea arabica,Wild,"Bonga, Kefa Prov.",Ethiopia,7.284427,36.25626,1750,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",Ethiopian accession related to Ar59,,,arabica_wild,ET59
25,25,25_JK1,JK1,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil","""Jackson 1"" - Indian variety, originates from 7 seeds smuggled out from Yemen by Baba Buda. Belongs to ""Typica"" haplogroup",,,arabica_cultivated,JK1
26,26,26_Moka,Moka,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",Bourbon mutant,,,arabica_cultivated,Moka
27,27,27_Rubi,Rubi,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",C. arabica cultivar issued from a cross between Catuaí Vermelho and Mundo Novo,Carvalho 2008,"Carvalho, C.H.S. de. (Ed.). Cultivares de café: origem, características e recomendações. Brasília: Embrapa Café, 2008a. v.1, p.284-285",arabica_cultivated,Rubi
28,28,28_Topazio,Topazio,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",C. arabica cultivar issued from a cross between Catuaí Amarelo and Mundo Novo,Carvalho 2008,"Carvalho, C.H.S. de. (Ed.). Cultivares de café: origem, características e recomendações. Brasília: Embrapa Café, 2008a. v.1, p.284-285",arabica_cultivated,Topazio
29,29,29_CostaRica95,Costa Rica 95,Coffea arabica,Introgressed,"Nestlé greenhouses, Tours",France,,,,4,1.3,CaEa,R&D Nestlé,,Descendant of HT832/1 x Caturra - Catimores,,,arabica_introgressed,Costa Rica 95
30,30,30_OroAzteca,Oro Azteca,Coffea arabica,Introgressed,"Nestlé greenhouses, Tours",France,,,,4,1.3,CaEa,R&D Nestlé,,Descendant of HT832/1 x Caturra - Catimores,,,arabica_introgressed,Oro Azteca
31,31,31_ArabustaPizze,Arabusta Pizze,Coffea arabica,Introgressed,"Nestlé greenhouses, Tours",France,,,,4,1.3,CaEa,R&D Nestlé,"Tours, France", Arabusta generally designate first generation hybrids C. arabica X C. canephora  (4n) made by IFCC in the 70s,,,arabica_introgressed,Arabusta Pizze
32,32,32_Bourbonpointu,Bourbon pointu,Coffea arabica,Cultivated,La Réunion Island,France (La Réunion),-21.313,55.5114,,4,1.3,CaEa,IRD,"La Réunion, France","Bourbon mutant ""Laurina"" originating from island of Bourbon (Reunion). Many phenotypic differences to Bourbon, genetics behaves as a single locus mutant.",Lécolier (2006),Lécolier A. (2006) Caractérisation de certains impacts de la mutation Laurina chez Coffea arabica L. aux niveaux histo-morphologique et moléculaire. Thèse de doctorat Univ. de la Réunion,arabica_cultivated,Bourbon pointu
33,33,37_Catuai99,Catuai99,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",Issued from a cross between Mundo Novo and Caturra (Caturra is a mutated Bourbon),,,arabica_cultivated,Catuai99
34,34,38_Et38C3,Et38C3,Coffea arabica,Wild,"Shasa, Kefa Prov.",Ethiopia,7.184066,38.716067,,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil",Ethiopian accession,,,arabica_wild,Et38C3
35,35,39_Guatemalense,Guatemalense,Coffea arabica,Cultivated,Planaltina DF,Brazil,-15.59556,-47.73111,1000,4,1.3,CaEa,EMBRAPA,"Cerrado Center,DF, Brazil"," Cross between C. arabica dwarf Typica mutant ""Pache colis""  found in Mataquescuintla (Guatemala) and Caturra",,,arabica_cultivated,Guatemalense
36,36,40_BU-A,BU-A,Coffea eugenioides,Wild,Budongo,Uganda,1.787265,31.507419,,2,0.67,E,NARO,"Budango forest, Uganda","Female parental species of C. arabica. Collected in Uganda, Budango forest in 2012 (IRD/NARO)",,,eugenioides,BU-A
37,37,LINN32,LINN_232,Coffea arabica,Wild,"Linnean society, London",Great-Britain,13.3022847382786,43.2360933075474,,4,1.3,CaEa,"NHM, London",,"Herbarium sample from the Linnean society in London, lectotype for C. arabica, probably collected in Yemen",,,arabica_wild,LINN_232
38,38,Amsterdam,Amsterdam,Coffea arabica,Cultivated,"Amsterdam Botanical Garden, Amsterdam",The Netherlands,,,,4,1.3,CaEa,Amsterdam Botanical Garden,"Amsterdam, Netherlands",Bourbon variant growing in Amsterdam Botanical Gardens,,,arabica_cultivated,Amsterdam
39,39,BP409,BP409,Coffea canephora,Cultivated,"ICCRI, Jember",Indonesia,-8.2574,113.6156,,2,0.71,C,ICCRI,"Jember, Indonesia",Parent of the F1 segregating Robusta genetic map from ICCRI (Indonesia),,,canephora,BP409
40,40,Q121,Q121,Coffea canephora,Cultivated,"ICCRI, Jember",Indonesia,-8.2574,113.6156,,2,0.71,C,ICCRI,"Jember, Indonesia",Parent of the F1 segregating Robusta genetic map from ICCRI (Indonesia),,,canephora,Q121
41,42,BUD15,BUD15,Coffea canephora,Wild,Budongo,Uganda,1.787265,31.507419,,2,0.71,C,NARO/IRD,"Budango forest, Uganda","Collected in Uganda, Budango forest 2012 (IRD/NARO)",,,canephora,BUD15
42,44,DA56,DA56,Coffea eugenioides,Wild,"Kambiri, kakamega",Kenya,0.342977,34.872407,1660-2200,2,0.67,E,IRD,"La Réunion, France",IRD collecting mission Kenya 1977,Berthaud et al. 1980,"Berthaud, J., Guillaumet, J.-L., Le Pierres, D. & Lourd, M. (1980) Rapport de prospection des caféiers du Kenya. Café, Cacao, Thé, XXIV, 101-112.",eugenioides,DA56
43,45,BB1,BB1,Coffea arabica,Cultivated,IAC - Campinas,Brazil,,,,4,1.3,CaEa,IAC - Campinas,Ex-situ germoplasm Collection,C. arabica variety Bourbon reference,Krug et al. 1951,"Krug, C.A.; Carvalho, A. The genetics of Coffea. Advances in Genetics, v.4, p.127-158, 1951.",arabica_cultivated,BB1
44,46,TIP1,TIP1,Coffea arabica,Cultivated,IAC - Campinas,Brazil,,,,4,1.3,CaEa,IAC - Campinas,Ex-situ germoplasm Collection,C. arabica variety Typica reference,Antunes Filho et al. 1957,"Antunes Filho, H.; Carvalho, A. Genética de Coffea XVI. The variety typica as a standard for genetical studies of Coffea arabica. Journal of Heredity, v.48, p.110-117,  1957.",arabica_cultivated,TIP1
